Site,# of JS files,JavaScript Files,Full JavaScript Headers,Headers
,,"https://optimize-stats.voxmedia.com/alternatives?key=efd28c71b5699c36&experiments=h:-1059553252,h:-1059549468,h:-1059646589,h:-1059523548,h:-1059578299,h:-1059495777,h:-1059583258,h:-1065038637,h:-1059497576,h:-1059497696,h:-1059518682,h:-1059524480,h:-1059526465,h:-1059527391,h:-1064345723,h:-1059527516,h:-1059548571,h:-1090954977,h:-1745936860,h:-1745731463,h:-1059551479,h:-1059700247,h:-1059731995,h:-1063399104,h:-1779842088,h:-1065961229,h:-1059578235,h:-1059554272,h:-1059554174,h:-1059555201,h:-1059668633,h:-1059556282,h:-1059557061,h:-1059557186,h:-1060599710,h:-1059578207,h:-1094733658,h:-1060595128,h:-1059580244,h:-1059667574&source=&hostname=www.theverge.com&_=0.07057646267622641&callback=cback7xjx8xu06k2en3hqs3kx","{'Date': 'Mon, 07 Sep 2020 00:11:35 GMT', 'Content-Type': 'text/javascript; charset=UTF-8', 'Transfer-Encoding': 'chunked', 'Connection': 'keep-alive', 'Server': 'nginx', 'Vary': 'Accept-Encoding, Accept-Encoding', 'Set-Cookie': 'chorus_optimize_tracker_id=7d8f0e86-da7b-4ab5-92cd-cb44ad8396a7; Expires=Tue, 15 Jan 2023 21:47:38 GMT', 'Content-Encoding': 'gzip'}",{}
,,https://www.googletagmanager.com/gtm.js?id=GTM-W8JKW6,"{'Content-Type': 'application/javascript; charset=UTF-8', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Credentials': 'true', 'Access-Control-Allow-Headers': 'Cache-Control', 'Content-Encoding': 'gzip', 'Vary': 'Accept-Encoding', 'Date': 'Mon, 07 Sep 2020 00:11:36 GMT', 'Expires': 'Mon, 07 Sep 2020 00:11:36 GMT', 'Cache-Control': 'private, max-age=900', 'Strict-Transport-Security': 'max-age=31536000; includeSubDomains', 'Server': 'Google Tag Manager', 'X-XSS-Protection': '0', 'Alt-Svc': 'h3-29="":443""; ma=2592000,h3-27="":443""; ma=2592000,h3-T051="":443""; ma=2592000,h3-T050="":443""; ma=2592000,h3-Q050="":443""; ma=2592000,h3-Q046="":443""; ma=2592000,h3-Q043="":443""; ma=2592000,quic="":443""; ma=2592000; v=""46,43""', 'Transfer-Encoding': 'chunked'}","{'Expires': 'Mon, 07 Sep 2020 00:11:36 GMT', 'Cache-Control': 'private, max-age=900'}"
,,https://www.google-analytics.com/analytics.js,"{'Strict-Transport-Security': 'max-age=10886400; includeSubDomains; preload', 'Date': 'Sun, 06 Sep 2020 23:14:37 GMT', 'Expires': 'Mon, 07 Sep 2020 01:14:37 GMT', 'Last-Modified': 'Wed, 19 Aug 2020 20:46:40 GMT', 'X-Content-Type-Options': 'nosniff', 'Content-Type': 'text/javascript', 'Vary': 'Accept-Encoding', 'Content-Encoding': 'gzip', 'Server': 'Golfe2', 'Content-Length': '18323', 'Cache-Control': 'public, max-age=7200', 'Age': '3420', 'Alt-Svc': 'h3-29="":443""; ma=2592000,h3-27="":443""; ma=2592000,h3-T051="":443""; ma=2592000,h3-T050="":443""; ma=2592000,h3-Q050="":443""; ma=2592000,h3-Q046="":443""; ma=2592000,h3-Q043="":443""; ma=2592000,quic="":443""; ma=2592000; v=""46,43""'}","{'Expires': 'Mon, 07 Sep 2020 01:14:37 GMT', 'Last-Modified': 'Wed, 19 Aug 2020 20:46:40 GMT', 'Cache-Control': 'public, max-age=7200'}"
,,https://optimize-stats.voxmedia.com/loader.min.js?key=efd28c71b5699c36,"{'Date': 'Mon, 07 Sep 2020 00:11:38 GMT', 'Content-Type': 'application/javascript', 'Transfer-Encoding': 'chunked', 'Connection': 'keep-alive', 'Server': 'nginx', 'Last-Modified': 'Wed, 01 Apr 2020 00:55:46 GMT', 'Vary': 'Accept-Encoding', 'ETag': 'W/""5e83e692-652f""', 'Surrogate-Control': 'max-age=60', 'Cache-Control': 'max-age=300', 'Content-Encoding': 'gzip'}","{'Last-Modified': 'Wed, 01 Apr 2020 00:55:46 GMT', 'Cache-Control': 'max-age=300'}"
,,https://cdn.vox-cdn.com/packs/js/concert_ads-e9e68fb5dc7f5b736299.js,"{'Connection': 'keep-alive', 'Content-Length': '38396', 'Content-Type': 'application/javascript', 'Server': 'nginx', 'Last-Modified': 'Mon, 31 Aug 2020 16:47:34 GMT', 'ETag': 'W/""5f4d29a6-17145""', 'Expires': 'Tue, 31 Aug 2021 16:48:41 GMT', 'Cache-Control': 'max-age=31536000, public', 'Content-Encoding': 'gzip', 'Via': '1.1 varnish, 1.1 varnish', 'Accept-Ranges': 'bytes', 'Date': 'Mon, 07 Sep 2020 00:11:38 GMT', 'Age': '544977', 'X-Served-By': 'cache-mia17648-MIA, cache-mia17623-MIA', 'X-Cache': 'MISS, HIT', 'X-Cache-Hits': '0, 23351', 'X-Timer': 'S1599437499.913842,VS0,VE0', 'Vary': 'Accept-Encoding, X-Valid-Scroll-User, X-Chorus-Unison-Testing, X-Chorus-Require-Privacy-Consent, X-Chorus-Restrict-In-Privacy-Consent-Region', 'Access-Control-Allow-Origin': '*', 'Strict-Transport-Security': 'max-age=31536000'}","{'Last-Modified': 'Mon, 31 Aug 2020 16:47:34 GMT', 'Expires': 'Tue, 31 Aug 2021 16:48:41 GMT', 'Cache-Control': 'max-age=31536000, public'}"
,,https://cdn.concert.io/lib/concert-ads/v2-latest/concert_ads.js,"{'Connection': 'keep-alive', 'Content-Length': '135792', 'x-amz-id-2': 'Gr0PqaCDTu5fjWwTGfbxk7aFCwDBInTUFhsYaJ+M9V69Z0+USLgicRbegaSxjES99lQOWCQIcoI=', 'x-amz-request-id': '24D055C66E44B18E', 'Last-Modified': 'Thu, 03 Sep 2020 19:30:15 GMT', 'ETag': '""533308950bcaf32811afef3915ecbf87""', 'Cache-Control': 'public, max-age=60', 'x-amz-meta-surrogate-control': 'public, max-age=2592000, stale-if-error=86400, stale-while-revalidate=30', 'x-amz-meta-surrogate-key': 'concert-delivery-system', 'Content-Encoding': 'gzip', 'Content-Type': 'text/javascript; charset=utf-8', 'Server': 'AmazonS3', 'Access-Control-Allow-Origin': '*', 'Accept-Ranges': 'bytes', 'Date': 'Mon, 07 Sep 2020 00:11:39 GMT', 'Via': '1.1 varnish', 'Age': '276084', 'X-Served-By': 'cache-mia17623-MIA', 'X-Cache': 'HIT', 'X-Cache-Hits': '5008', 'X-Timer': 'S1599437500.667125,VS0,VE0'}","{'Last-Modified': 'Thu, 03 Sep 2020 19:30:15 GMT', 'Cache-Control': 'public, max-age=60'}"
,,https://c.amazon-adsystem.com/aax2/apstag.js,"{'Content-Type': 'application/javascript', 'Transfer-Encoding': 'chunked', 'Connection': 'keep-alive', 'Date': 'Mon, 07 Sep 2020 00:10:56 GMT', 'Server': 'Server', 'Content-Encoding': 'gzip', 'Accept-Ranges': 'bytes', 'Cache-Control': 'public, max-age=900', 'ETag': '5a34c79c51b93c8b4601b1808cbdbd04', 'Timing-Allow-Origin': '*', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 f465fdeca906afa0539bb462afc69503.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'MIA3-C3', 'X-Amz-Cf-Id': 'h06AnvMawQmzvl134z_RhBe8woxGNqdo2dD1vM4aemGIlZ41GeCHFA==', 'Age': '43'}","{'Cache-Control': 'public, max-age=900'}"
,,https://www.googletagservices.com/tag/js/gpt.js,"{'Vary': 'Accept-Encoding', 'Content-Encoding': 'gzip', 'Content-Type': 'text/javascript', 'Timing-Allow-Origin': '*', 'Date': 'Mon, 07 Sep 2020 00:11:41 GMT', 'Expires': 'Mon, 07 Sep 2020 00:11:41 GMT', 'Cache-Control': 'private, max-age=900, stale-while-revalidate=3600', 'ETag': '""625 / 901 of 1000 / last-modified: 1599257374""', 'X-Content-Type-Options': 'nosniff', 'Server': 'sffe', 'X-XSS-Protection': '0', 'Alt-Svc': 'h3-29=""googleads.g.doubleclick.net:443""; ma=2592000,h3-29="":443""; ma=2592000,h3-27=""googleads.g.doubleclick.net:443""; ma=2592000,h3-27="":443""; ma=2592000,h3-T051=""googleads.g.doubleclick.net:443""; ma=2592000,h3-T051="":443""; ma=2592000,h3-T050=""googleads.g.doubleclick.net:443""; ma=2592000,h3-T050="":443""; ma=2592000,h3-Q050=""googleads.g.doubleclick.net:443""; ma=2592000,h3-Q050="":443""; ma=2592000,h3-Q046=""googleads.g.doubleclick.net:443""; ma=2592000,h3-Q046="":443""; ma=2592000,h3-Q043=""googleads.g.doubleclick.net:443""; ma=2592000,h3-Q043="":443""; ma=2592000,quic=""googleads.g.doubleclick.net:443""; ma=2592000; v=""46,43"",quic="":443""; ma=2592000; v=""46,43""', 'Transfer-Encoding': 'chunked'}","{'Expires': 'Mon, 07 Sep 2020 00:11:41 GMT', 'Cache-Control': 'private, max-age=900, stale-while-revalidate=3600'}"
,,https://cdn.concert.io/lib/concert-concierge.2.8.0.min.js,"{'Connection': 'keep-alive', 'Content-Length': '16156', 'x-amz-id-2': 'GG9+tugZwRn2r7dm34khxervwdmrzlfHgRRHSuW1eAfKgLvFkf4l3hdj3sj7dE8WnxhDsKvctzE=', 'x-amz-request-id': 'D109C7B69547D1DB', 'Last-Modified': 'Fri, 15 May 2020 15:14:13 GMT', 'ETag': '""d685c8f98156cbe695d939f995676060""', 'Cache-Control': 'public, max-age=86400', 'x-amz-meta-surrogate-control': 'public, max-age=2592000, stale-if-error=86400, stale-while-revalidate=30', 'x-amz-meta-surrogate-key': 'concert-delivery-system', 'Content-Encoding': 'gzip', 'Content-Type': 'text/javascript; charset=utf-8', 'Server': 'AmazonS3', 'Access-Control-Allow-Origin': '*', 'Accept-Ranges': 'bytes', 'Date': 'Mon, 07 Sep 2020 00:11:42 GMT', 'Via': '1.1 varnish', 'Age': '2096648', 'X-Served-By': 'cache-mia17648-MIA', 'X-Cache': 'HIT', 'X-Cache-Hits': '67508', 'X-Timer': 'S1599437502.087031,VS0,VE0'}","{'Last-Modified': 'Fri, 15 May 2020 15:14:13 GMT', 'Cache-Control': 'public, max-age=86400'}"
,,https://z.moatads.com/voxprebidheader841653991752/moatheader.js,"{'x-amz-id-2': '4w39J9Na2X86KiapCB4qZNCZm2Lj5znBS1FzcV1uXpHk8u56hpg4qvNHUcPxlDmGMiywj12RYAo=', 'x-amz-request-id': 'C9A80C3F991E2B72', 'Last-Modified': 'Wed, 05 Aug 2020 19:45:14 GMT', 'ETag': '""58d234beee3491a5a9f47e6bdf996359""', 'Content-Encoding': 'gzip', 'Accept-Ranges': 'bytes', 'Content-Type': 'application/x-javascript', 'Content-Length': '71847', 'Server': 'AmazonS3', 'Vary': 'Accept-Encoding', 'Cache-Control': 'max-age=59405', 'Date': 'Mon, 07 Sep 2020 00:11:42 GMT', 'Connection': 'keep-alive'}","{'Last-Modified': 'Wed, 05 Aug 2020 19:45:14 GMT', 'Cache-Control': 'max-age=59405'}"
,,https://securepubads.g.doubleclick.net/gpt/pubads_impl_2020082701.js,"{'Accept-Ranges': 'bytes', 'Vary': 'Accept-Encoding', 'Content-Type': 'text/javascript', 'Timing-Allow-Origin': '*', 'Content-Length': '267935', 'Date': 'Mon, 07 Sep 2020 00:11:43 GMT', 'Expires': 'Mon, 07 Sep 2020 00:11:43 GMT', 'Cache-Control': 'private, immutable, max-age=31536000', 'Last-Modified': 'Thu, 27 Aug 2020 08:39:44 GMT', 'X-Content-Type-Options': 'nosniff', 'Server': 'sffe', 'X-XSS-Protection': '0', 'Alt-Svc': 'h3-29="":443""; ma=2592000,h3-27="":443""; ma=2592000,h3-T051="":443""; ma=2592000,h3-T050="":443""; ma=2592000,h3-Q050="":443""; ma=2592000,h3-Q046="":443""; ma=2592000,h3-Q043="":443""; ma=2592000,quic="":443""; ma=2592000; v=""46,43""'}","{'Expires': 'Mon, 07 Sep 2020 00:11:43 GMT', 'Cache-Control': 'private, immutable, max-age=31536000', 'Last-Modified': 'Thu, 27 Aug 2020 08:39:44 GMT'}"
,,https://cdn.vox-cdn.com/packs/js/chorus-74a75de0344100604427.js,"{'Connection': 'keep-alive', 'Content-Length': '116175', 'Content-Type': 'application/javascript', 'Server': 'nginx', 'Last-Modified': 'Tue, 01 Sep 2020 17:54:51 GMT', 'ETag': 'W/""5f4e8aeb-4b7a5""', 'Expires': 'Wed, 01 Sep 2021 17:56:07 GMT', 'Cache-Control': 'max-age=31536000, public', 'Content-Encoding': 'gzip', 'Via': '1.1 varnish, 1.1 varnish', 'Accept-Ranges': 'bytes', 'Date': 'Mon, 07 Sep 2020 00:11:44 GMT', 'Age': '454537', 'X-Served-By': 'cache-mia17628-MIA, cache-mia17634-MIA', 'X-Cache': 'MISS, HIT', 'X-Cache-Hits': '0, 13707', 'X-Timer': 'S1599437504.294153,VS0,VE0', 'Vary': 'Accept-Encoding, X-Valid-Scroll-User, X-Chorus-Unison-Testing, X-Chorus-Require-Privacy-Consent, X-Chorus-Restrict-In-Privacy-Consent-Region', 'Access-Control-Allow-Origin': '*', 'Strict-Transport-Security': 'max-age=31536000'}","{'Last-Modified': 'Tue, 01 Sep 2020 17:54:51 GMT', 'Expires': 'Wed, 01 Sep 2021 17:56:07 GMT', 'Cache-Control': 'max-age=31536000, public'}"
,,https://z-na.associates-amazon.com/onetag/v2?MarketPlace=US&instanceId=c86ecff2-0781-48c9-a698-200b0643c35a,"{'Content-Type': 'text/javascript', 'Transfer-Encoding': 'chunked', 'Connection': 'keep-alive', 'Server': 'Server', 'Date': 'Sun, 06 Sep 2020 01:47:13 GMT', 'x-amz-rid': 'YZ9C0QSG6C068GR4PACM', 'Accept-Charset': 'UTF-8', 'Access-Control-Allow-Origin': '*', 'Content-Encoding': 'gzip', 'Vary': 'accept-encoding,Accept-Encoding', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 aee6619aa3e21e3827aea4ae78caedb9.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'MIA3-C2', 'X-Amz-Cf-Id': '4wxZK8NX69Q5ePhY0pP0yoeIhS5Md9Z4gVIpW2Fxn1o0F5vK6MS2Sw==', 'Age': '80672'}",{}
,,https://phonograph2.voxmedia.com/pickup.js?v=1529075019264,"{'Connection': 'keep-alive', 'Content-Length': '2668', 'Cache-Control': 'public, max-age=43200', 'Content-Encoding': 'gzip', 'Content-Type': 'text/javascript', 'Expires': 'Tue, 28 Jul 2020 06:05:48 GMT', 'Last-Modified': 'Mon, 20 Jul 2020 19:03:49 GMT', 'Accept-Ranges': 'bytes', 'Date': 'Mon, 07 Sep 2020 00:11:45 GMT', 'Via': '1.1 varnish', 'Age': '21845', 'X-Served-By': 'cache-mia17642-MIA', 'X-Cache': 'HIT', 'X-Cache-Hits': '1166', 'X-Timer': 'S1599437506.716089,VS0,VE0'}","{'Cache-Control': 'public, max-age=43200', 'Expires': 'Tue, 28 Jul 2020 06:05:48 GMT', 'Last-Modified': 'Mon, 20 Jul 2020 19:03:49 GMT'}"
,,//cdn.parsely.com/keys/theverge.com/p.js,{},"{'Last-Modified': 'Thu, 02 Apr 2020 00:27:47 GMT', 'Expires': 'Mon, 07 Sep 2020 16:53:30 GMT', 'Cache-Control': 'max-age=86400, public'}"
,,https://static.scroll.com/js/scroll.js,"{'Connection': 'keep-alive', 'Content-Length': '6424', 'X-GUploader-UploadID': 'ABg5-UzYeDXZsZ2H4Jjo8-HdbQlcQAURmhjo_zWDS_Hm7yigRwfpf4f7pjIrZ2kpcdpfll1XWjeHDDHsW6GPF9HNWmk', 'Cache-Control': 'public, max-age=0, s-maxage=86400', 'Expires': 'Thu, 03 Sep 2020 20:53:40 GMT', 'Last-Modified': 'Wed, 02 Sep 2020 20:53:39 GMT', 'ETag': '""a60d46270f266683b625861f7381096e""', 'x-goog-generation': '1599080019911102', 'x-goog-metageneration': '2', 'x-goog-stored-content-encoding': 'gzip', 'x-goog-stored-content-length': '6424', 'Content-Type': 'application/javascript', 'Content-Encoding': 'gzip', 'x-goog-hash': 'crc32c=cg85Cw==, md5=pg1GJw8mZoO2JYYfc4EJbg==', 'x-goog-storage-class': 'STANDARD', 'Server': 'UploadServer', 'Accept-Ranges': 'bytes', 'Date': 'Mon, 07 Sep 2020 00:11:46 GMT', 'Via': '1.1 varnish', 'Age': '11885', 'X-Served-By': 'cache-mia17649-MIA', 'X-Cache': 'HIT', 'X-Cache-Hits': '8589', 'X-Timer': 'S1599437506.426301,VS0,VE0', 'x-scrolljs': '3', 'Vary': 'Origin', 'Access-Control-Allow-Credentials': 'true'}","{'Cache-Control': 'public, max-age=0, s-maxage=86400', 'Expires': 'Thu, 03 Sep 2020 20:53:40 GMT', 'Last-Modified': 'Wed, 02 Sep 2020 20:53:39 GMT'}"
,,https://mb.moatads.com/yi/v2?qn=%604%7BZEYwoqI%24%5BK%2BdLLU)%2CMm~tM!90vv9L%24%2FoDb%2Fz(lKm3GFlNUU%2Cu%5Bh_GcS%25%5BHvLU%5B4(K%2B%7BgeFWl_%3DNqUXR%3A%3D%2BAxMn%3Ch%2CyenA8p%2FHm%24%60%233P(ry5*ZRocMp1tq%5BN%7Bq%60RP%3CG.ceFW%7CoG%22mxT%3Bwv%40V374BKm55%3D%261fp%5BoU5tWh%3A(%3Ce%24%26Pzd.jrHSe31k5X%5BG%5E%5B)%2C2iVSX%3C_Y%7B!7IQ3HbmUZzCFm%5Du!x2l.uBlTVU%2F.%3Dh%3Ft%40yUtKC&th=1219999633&tf=nMzjG---CSa7H-fUfHv-j7VIQD-xFQTS-nMzjG-&vi=111111&rc=0%2C1%2C0%2C3%2CChrome%20PDF%20Plugin*Chrome%20PDF%20Viewer*Native%20Client%2C1%2C4%2C0%2Cprobably%2Cprobably&os=&qp=10000&is=BBBBB2BBEY4vGl2BBCkqtUTBBRmsqbKW8BsrBu0rCFE48CRBeeBS2hWTMBBQeQBBn2soYggyUig0CBlWZ0uBBCCCCCCOgRBBiOfnE6Skg7Oxib8MxOtJYHCBdm5kBhIcC9Y8oBXckXBR76iUUsJBCBBBBBBBBBWBSqj3BBBZeGV2BBBCMciUBBBjgEBBBBBB94UMgTdJMtEcpMBBBQBBBniOccBBBBBB41kNwxBbBBBBBBBBBhcjG6BBJMhLeBk8BwCBQmIoRBBCzBz1BBCTCyBBrbjBC4ehueB57NG9aJeRzBqEKiuwBBBB&iv=8&qt=0&gz=1&hh=0&hn=0&tw=null&qc=552&qd=14&qf=1034&qe=708&qh=1050&qg=840&qm=240&qa=1600&qb=900&qi=1600&qj=860&to=000&po=1-0020002000002120&vy=ot%24b%5Bh%40%22oDgO%3DLlE6%3AvyqIY79%22bR9%2F%24bEBE)8%25s18b(N6OiFNm%7DcGDR35*9L%7Bw.Iz%5Dwi%2CB2O%248PNycp1F%2C3TVGX%5E8Y.N%2CzKydjXB3UN%5EMkP&qr=0&url=https%3A%2F%2Fwww.theverge.com%2F&pcode=voxprebidheader841653991752&callback=MoatNadoAllJsonpRequest_58826470,"{'Date': 'Mon, 07 Sep 2020 00:11:47 GMT', 'Content-Type': 'text/html; charset=UTF-8', 'Content-Length': '6288', 'Connection': 'keep-alive', 'Server': 'TornadoServer/4.5.3', 'Etag': '""80c13626df363213282f4327485861c3f670437b""', 'Cache-Control': 'max-age=900', 'Timing-Allow-Origin': '*'}",{'Cache-Control': 'max-age=900'}
https://kayak.com,9,,,
,,//www.googletagservices.com/tag/js/gpt.js,{},"{'Expires': 'Mon, 07 Sep 2020 00:11:56 GMT', 'Cache-Control': 'private, max-age=900, stale-while-revalidate=3600'}"
,,/res/js/perf.js?v=a01fa8dbe7a624887287583d78a9741ebb9be4aa&cluster=4,{},{}
,,https://content.r9cdn.net/res/combined.js?v=e579b9c43de5f5340d99664dee7d1601d9095d97&cluster=4,"{'Connection': 'keep-alive', 'Content-Length': '106579', 'Server': 'KAYAK/1.0', 'last-modified': 'Thu, 27 Aug 2020 11:35:51 GMT', 'expires': 'Fri, 27 Aug 2021 13:01:53 GMT', 'etag': 'e579b9c43de5f5340d99664dee7d1601d9095d97', 'cache-control': 'public, max-age=31536000, s-maxage=31536000', 'pragma': '', 'Content-Type': 'application/x-javascript;charset=UTF-8', 'Content-Encoding': 'gzip', 'Accept-Ranges': 'bytes', 'Date': 'Mon, 07 Sep 2020 00:11:59 GMT', 'Age': '904206', 'Vary': 'Accept-Encoding'}",{}
